# JD_UTC, Flux, Err, XShift, YShift, FWHM_X,  FWHM_Y, FWHM, SKY, AIRMASS, ExpTime
8.918418953170235909e+03 1.001368637917614546e+00 2.169059042396804474e-03 3.935694506181717789e-01 5.982756873507207029e-02 2.644484096420864017e+00 2.644484096420864017e+00 2.644484096420864017e+00 -1.000000000000000000e+00 1.679367333220000091e+00 4.000000000000000000e+01
8.918419529437254823e+03 1.001138452917535115e+00 2.166118567260053029e-03 4.250728887237428255e-01 2.892239596529089796e-01 2.546996095827421147e+00 2.546996095827421147e+00 2.546996095827421147e+00 -1.000000000000000000e+00 1.682768633160000027e+00 4.000000000000000000e+01
8.918420105819757737e+03 1.001792677053629843e+00 2.096109961712457146e-03 1.523299616979897908e-01 -4.334489652288821965e-02 2.685630035143416805e+00 2.685630035143416805e+00 2.685630035143416805e+00 -1.000000000000000000e+00 1.686217156020000107e+00 4.000000000000000000e+01
8.918420682086776651e+03 1.004331146739660063e+00 2.177791459907530997e-03 -1.743060496058471132e-01 3.175176079596048750e-01 2.633751037472956913e+00 2.633751037472956913e+00 2.633751037472956913e+00 -1.000000000000000000e+00 1.689706291940000105e+00 4.000000000000000000e+01
8.918421259511429525e+03 1.000089802986708021e+00 2.169559531176740771e-03 8.282478530816768381e-02 1.799143278352036968e-01 2.596546424521633867e+00 2.596546424521633867e+00 2.596546424521633867e+00 -1.000000000000000000e+00 1.693245094719999955e+00 4.000000000000000000e+01
8.918421837282534398e+03 1.001202885341018645e+00 2.175888118073893065e-03 1.266056078170504917e-01 3.683107261102925856e-01 2.664235562246951794e+00 2.664235562246951794e+00 2.664235562246951794e+00 -1.000000000000000000e+00 1.696823831709999952e+00 4.000000000000000000e+01
8.918422413896936632e+03 1.004640680754178783e+00 2.204378201165438800e-03 -3.410519667124757848e-01 5.663087289038886141e-01 2.391493564474875821e+00 2.391493564474875821e+00 2.391493564474875821e+00 -1.000000000000000000e+00 1.700449648270000003e+00 4.000000000000000000e+01
8.918422990973740525e+03 9.974617897637644282e-01 2.161594342679650470e-03 3.796557572700424155e-01 5.332052696418807525e-01 2.774198195690423141e+00 2.774198195690423141e+00 2.774198195690423141e+00 -1.000000000000000000e+00 1.704118471339999941e+00 4.000000000000000000e+01
8.918423568745311059e+03 9.991838175975923386e-01 2.138891573581936257e-03 3.907740747047909746e-01 -2.434405008039161877e-01 2.753324352020332100e+00 2.753324352020332100e+00 2.753324352020332100e+00 -1.000000000000000000e+00 1.707829783980000071e+00 4.000000000000000000e+01
8.918424147211648233e+03 9.988336333721864468e-01 2.163665857224536093e-03 1.837568300363993934e-01 -3.967195142190522161e-01 2.694966435320913956e+00 2.694966435320913956e+00 2.694966435320913956e+00 -1.000000000000000000e+00 1.711604789379999936e+00 4.000000000000000000e+01
8.918424725793003745e+03 9.980435954853391634e-01 2.203363522397856593e-03 2.563883141608140903e-01 1.503207213189151903e-01 2.544078407040978096e+00 2.544078407040978096e+00 2.544078407040978096e+00 -1.000000000000000000e+00 1.715408929979999941e+00 4.000000000000000000e+01
8.918425303565039940e+03 1.001399391906176550e+00 2.219748124236670117e-03 2.391104543275416050e-01 7.449140241929735895e-02 2.747603511264658849e+00 2.747603511264658849e+00 2.747603511264658849e+00 -1.000000000000000000e+00 1.719265127609999944e+00 4.000000000000000000e+01
8.918425882030445791e+03 9.986467816243794760e-01 2.205357892843476039e-03 -1.894686734818603127e-02 5.521990036613908664e-02 2.847436835412247902e+00 2.847436835412247902e+00 2.847436835412247902e+00 -1.000000000000000000e+00 1.723154666619999942e+00 4.000000000000000000e+01
8.918426457603163726e+03 1.000650877560065766e+00 2.190985029636130683e-03 -1.591570545335762865e-01 1.622954865211894138e-01 2.446548739898640967e+00 2.446548739898640967e+00 2.446548739898640967e+00 -1.000000000000000000e+00 1.727096530599999902e+00 4.000000000000000000e+01
8.918427035374734260e+03 9.979332735833136292e-01 2.093510560014346343e-03 -4.066100224015329889e-01 2.651977051534977758e-01 2.489237927804742068e+00 2.489237927804742068e+00 2.489237927804742068e+00 -1.000000000000000000e+00 1.731078419209999941e+00 4.000000000000000000e+01
8.918427613146304793e+03 9.990850999184319736e-01 2.158842530958540815e-03 -5.739933003747420270e-02 7.093983939222590074e-01 3.113189566613451031e+00 3.113189566613451031e+00 3.113189566613451031e+00 -1.000000000000000000e+00 1.735131902530000048e+00 4.000000000000000000e+01
8.918428190917875327e+03 1.004013604754152134e+00 2.166107436546746250e-03 8.693929587562304606e-02 1.503208748000700867e-01 2.796289544914309033e+00 2.796289544914309033e+00 2.796289544914309033e+00 -1.000000000000000000e+00 1.739213789279999922e+00 4.000000000000000000e+01
8.918428767415862239e+03 1.001419590155072870e+00 2.207910604537335984e-03 -2.016465795551608889e-02 3.322568564336486063e-01 3.182596909550800213e+00 3.182596909550800213e+00 3.182596909550800213e+00 -1.000000000000000000e+00 1.743341596490000089e+00 4.000000000000000000e+01
8.918429344493131794e+03 9.976616254269563555e-01 2.171843992317189481e-03 -8.796349061519399565e-04 3.290093734145371762e-01 2.595688247040262020e+00 2.595688247040262020e+00 2.595688247040262020e+00 -1.000000000000000000e+00 1.747523384970000038e+00 4.000000000000000000e+01
8.918429920760150708e+03 1.000406593832000812e+00 2.184840045822495497e-03 1.220688326494325932e-01 4.400156921150867873e-01 2.519794043696403030e+00 2.519794043696403030e+00 2.519794043696403030e+00 -1.000000000000000000e+00 1.751756721360000046e+00 4.000000000000000000e+01
8.918430498531721241e+03 1.004669285437232107e+00 2.213911428122407581e-03 -6.656254632343885924e-02 4.605644631321451077e-01 2.952389685589135837e+00 2.952389685589135837e+00 2.952389685589135837e+00 -1.000000000000000000e+00 1.756038926260000022e+00 4.000000000000000000e+01
8.918431075608990795e+03 9.942278634874763821e-01 2.196618983360879278e-03 1.191677949303932005e-01 4.470289646983500176e-01 3.128268411592702858e+00 3.128268411592702858e+00 3.128268411592702858e+00 -1.000000000000000000e+00 1.760377496440000078e+00 4.000000000000000000e+01
8.918431653380095668e+03 9.997207430912695703e-01 2.212120780102831436e-03 -5.178834966300212977e-02 4.929997614907867254e-01 2.396609957134829827e+00 2.396609957134829827e+00 2.396609957134829827e+00 -1.000000000000000000e+00 1.764768129229999927e+00 4.000000000000000000e+01
8.918432231846432842e+03 1.002260499752675615e+00 2.233968328960782464e-03 -1.614041623686572891e-01 5.475741328426291243e-01 2.401327723083047871e+00 2.401327723083047871e+00 2.401327723083047871e+00 -1.000000000000000000e+00 1.769215763390000085e+00 4.000000000000000000e+01
8.918432809618003375e+03 1.003202490187919738e+00 2.243857798504605896e-03 3.812499010699870738e-01 6.951408814283657200e-01 2.352663869638385918e+00 2.352663869638385918e+00 2.352663869638385918e+00 -1.000000000000000000e+00 1.773709918250000017e+00 4.000000000000000000e+01
8.918433387389108248e+03 1.002095092565016055e+00 2.255135456399455247e-03 2.467263338443519138e-01 6.298957602793575639e-01 2.717582559628808792e+00 2.717582559628808792e+00 2.717582559628808792e+00 -1.000000000000000000e+00 1.778253269349999943e+00 4.000000000000000000e+01
8.918433963772076822e+03 9.967557467211269895e-01 2.221218165533607718e-03 5.345858598926093164e-01 4.531111798163087734e-01 2.677681406116151130e+00 2.677681406116151130e+00 2.677681406116151130e+00 -1.000000000000000000e+00 1.782849809040000011e+00 4.000000000000000000e+01
8.918434541543181695e+03 9.976413848328865575e-01 2.241627514505814631e-03 6.200801135438552825e-01 5.120884876157619781e-01 3.048544157823823042e+00 3.048544157823823042e+00 3.048544157823823042e+00 -1.000000000000000000e+00 1.787502336380000001e+00 4.000000000000000000e+01
8.918435119315217889e+03 9.950925044128431374e-01 2.261671648495002743e-03 7.912836710641676374e-01 5.424946174984437430e-01 2.338360015274724812e+00 2.338360015274724812e+00 2.338360015274724812e+00 -1.000000000000000000e+00 1.792234698039999907e+00 4.000000000000000000e+01
8.918435699169691361e+03 9.978362871528999589e-01 2.231012774150641260e-03 9.262651989446635259e-01 -8.303427197716811703e-02 2.556347022494826149e+00 2.556347022494826149e+00 2.556347022494826149e+00 -1.000000000000000000e+00 1.796991980000000044e+00 4.000000000000000000e+01
8.918436276246960915e+03 1.004903794053441990e+00 2.229108254766249374e-03 5.791670396505055329e-01 -5.319859666245285723e-01 2.608668263067449811e+00 2.608668263067449811e+00 2.608668263067449811e+00 -1.000000000000000000e+00 1.801810976699999900e+00 4.000000000000000000e+01
8.918436853323764808e+03 9.996762646916097506e-01 2.215545589296383580e-03 4.212424671192653847e-01 2.555641134172755013e-02 2.764397460711757848e+00 2.764397460711757848e+00 2.764397460711757848e+00 -1.000000000000000000e+00 1.806674499699999936e+00 4.000000000000000000e+01
8.918437429012432403e+03 9.995387417503930338e-01 2.211131602451799679e-03 6.404770353738261646e-01 5.399420781204892217e-01 3.063724864400508174e+00 3.063724864400508174e+00 3.063724864400508174e+00 -1.000000000000000000e+00 1.812167478479999927e+00 4.000000000000000000e+01
8.918438075417354412e+03 9.992344900494218862e-01 2.246005521209298948e-03 9.094451436864287031e-02 5.629732052228011430e-01 2.648913526976202970e+00 2.648913526976202970e+00 2.648913526976202970e+00 -1.000000000000000000e+00 1.817206374419999992e+00 4.000000000000000000e+01
8.918438653998709924e+03 9.990770839882682219e-01 2.270753532469685886e-03 2.013269403575561889e-01 8.443307431892594916e-01 2.587046044576899018e+00 2.587046044576899018e+00 2.587046044576899018e+00 -1.000000000000000000e+00 1.822253121779999985e+00 4.000000000000000000e+01
8.918439230613112159e+03 9.951351394515826065e-01 2.281301017398005247e-03 1.901438707154164964e-01 5.326171081242566663e-01 2.489226259948534192e+00 2.489226259948534192e+00 2.489226259948534192e+00 -1.000000000000000000e+00 1.827369009489999918e+00 4.000000000000000000e+01
8.918439807690381713e+03 1.001435197243632835e+00 2.290474343367516520e-03 3.054387485297954119e-01 5.245841864771983998e-01 2.821850251119354169e+00 2.821850251119354169e+00 2.821850251119354169e+00 -1.000000000000000000e+00 1.832545231559999932e+00 4.000000000000000000e+01
8.918440385461486585e+03 1.001023730646596333e+00 2.302420959450275206e-03 2.988241517303550920e-01 2.017061890189180973e-01 2.490048819123205970e+00 2.490048819123205970e+00 2.490048819123205970e+00 -1.000000000000000000e+00 1.837794767559999931e+00 4.000000000000000000e+01
8.918440963927823759e+03 9.940377952706171971e-01 2.306349942007006326e-03 2.983968634081640148e-01 4.128859765393085857e-01 2.503043447429965873e+00 2.503043447429965873e+00 2.503043447429965873e+00 -1.000000000000000000e+00 1.843087427049999949e+00 4.000000000000000000e+01
8.918441541004627652e+03 1.000530211119332602e+00 2.309983823162813782e-03 5.049582034268693675e-01 2.393698676332207120e-01 2.594511666491670976e+00 2.594511666491670976e+00 2.594511666491670976e+00 -1.000000000000000000e+00 1.848442935790000075e+00 4.000000000000000000e+01
8.918442117271646566e+03 9.988194926891094116e-01 2.315047871988495931e-03 3.724939899872702909e-01 -1.444639530337633038e-01 2.222195990242347818e+00 2.222195990242347818e+00 2.222195990242347818e+00 -1.000000000000000000e+00 1.853879685209999906e+00 4.000000000000000000e+01
8.918442696663252718e+03 9.946483264927038492e-01 2.307016024261897887e-03 2.088482853333354927e-01 -2.512846324253301122e-01 2.425082768384643206e+00 2.425082768384643206e+00 2.425082768384643206e+00 -1.000000000000000000e+00 1.859364093800000006e+00 4.000000000000000000e+01
8.918443273740522272e+03 9.967076681609993161e-01 2.315054055304239470e-03 2.859271695282579739e-01 -1.723984833563659003e-01 2.396971266040646142e+00 2.396971266040646142e+00 2.396971266040646142e+00 -1.000000000000000000e+00 1.864930143919999894e+00 4.000000000000000000e+01
8.918443852900694765e+03 1.000032151545247272e+00 2.316565463154061574e-03 2.277944734165245899e-01 -1.370587763483006871e-01 2.508950462029435169e+00 2.508950462029435169e+00 2.508950462029435169e+00 -1.000000000000000000e+00 1.870547739470000081e+00 4.000000000000000000e+01
8.918444429283663339e+03 9.959030576576228810e-01 2.324421292730295425e-03 7.290933874870573206e-01 6.098924192076102951e-02 2.542557498410617178e+00 2.542557498410617178e+00 2.542557498410617178e+00 -1.000000000000000000e+00 1.876239432760000048e+00 4.000000000000000000e+01
8.918445009138136811e+03 1.000900456954020079e+00 2.329519609800597552e-03 8.106323826895831530e-01 2.611484949387196108e-01 2.462659402107436168e+00 2.462659402107436168e+00 2.462659402107436168e+00 -1.000000000000000000e+00 1.881999135060000050e+00 4.000000000000000000e+01
8.918445586215406365e+03 9.997026722873072480e-01 2.313739324067458185e-03 6.630919839029607576e-01 2.683488074266224266e-01 2.718857737774369010e+00 2.718857737774369010e+00 2.718857737774369010e+00 -1.000000000000000000e+00 1.887808311089999913e+00 4.000000000000000000e+01
8.918446162597909279e+03 1.004624017992912899e+00 2.330952302352217766e-03 6.976268287911956412e-01 3.069608429548097983e-01 2.595855945400713072e+00 2.595855945400713072e+00 2.595855945400713072e+00 -1.000000000000000000e+00 1.893693851090000102e+00 4.000000000000000000e+01
8.918446741063780792e+03 9.979417640511890619e-01 2.247829877591301945e-03 7.991202699548310973e-01 -6.954016250355659068e-01 2.898619167290100052e+00 2.898619167290100052e+00 2.898619167290100052e+00 -1.000000000000000000e+00 1.899654855120000096e+00 4.000000000000000000e+01
8.918447318140584684e+03 9.989636338371910007e-01 2.291301185568220874e-03 1.557331097789188101e+00 -3.133117326934423130e-01 2.711929053065694095e+00 2.711929053065694095e+00 2.711929053065694095e+00 -1.000000000000000000e+00 1.905685734119999974e+00 4.000000000000000000e+01
8.918447896606921859e+03 9.936855462166936936e-01 2.271387568084268574e-03 5.994043762325657054e-01 1.357433052740719126e-01 2.828642044040789116e+00 2.828642044040789116e+00 2.828642044040789116e+00 -1.000000000000000000e+00 1.911795834969999941e+00 4.000000000000000000e+01
8.918448474378026731e+03 9.988607831382827484e-01 2.272926977727430034e-03 8.353719328296185243e-01 5.412597655104753880e-01 2.433162117618389964e+00 2.433162117618389964e+00 2.433162117618389964e+00 -1.000000000000000000e+00 1.917969255939999895e+00 4.000000000000000000e+01
8.918449052150062926e+03 9.979683299940009800e-01 2.279159938711802520e-03 8.395872210720014550e-01 3.243349318186161123e-01 2.516897695302121818e+00 2.516897695302121818e+00 2.516897695302121818e+00 -1.000000000000000000e+00 1.924219211510000083e+00 4.000000000000000000e+01
8.918449630615468777e+03 1.004240632901017838e+00 2.267532574898626155e-03 5.729825040976014305e-01 1.132730991778970048e-01 2.501688357093871939e+00 2.501688357093871939e+00 2.501688357093871939e+00 -1.000000000000000000e+00 1.930550778339999995e+00 4.000000000000000000e+01
8.918450208387504972e+03 9.991273745071270751e-01 2.252843278186632617e-03 4.748163483625907899e-01 3.118038690859060158e-01 3.177800746949638100e+00 3.177800746949638100e+00 3.177800746949638100e+00 -1.000000000000000000e+00 1.936942726290000083e+00 4.000000000000000000e+01
8.918450785348359204e+03 1.004691674744063290e+00 2.242235361978480584e-03 7.124711836266630627e-01 1.218004890392458961e-01 2.931022621393109873e+00 2.931022621393109873e+00 2.931022621393109873e+00 -1.000000000000000000e+00 1.943395734369999905e+00 4.000000000000000000e+01
8.918451361036561138e+03 1.004269637312204200e+00 2.214638431856492951e-03 1.644198881200532869e-01 5.977298811829999670e-01 2.951188687212515038e+00 2.951188687212515038e+00 2.951188687212515038e+00 -1.000000000000000000e+00 1.949930481180000008e+00 4.000000000000000000e+01
8.918451937303580053e+03 1.000617561897338081e+00 2.160661668583017427e-03 -9.594208408905539887e-02 3.101070287137426829e-01 2.966094117319777013e+00 2.966094117319777013e+00 2.966094117319777013e+00 -1.000000000000000000e+00 1.956555100269999903e+00 4.000000000000000000e+01
8.918452515075150586e+03 9.994605561875854471e-01 2.202338897778418746e-03 1.861532905960454898e-01 2.064613189886733979e-02 3.111361404837063915e+00 3.111361404837063915e+00 3.111361404837063915e+00 -1.000000000000000000e+00 1.963253447190000056e+00 4.000000000000000000e+01
